start_date,end_date,open_price,high_price,low_price,close_price,volume,market_cap,daily_return,volatility,market_trend,moving_avg_7,crash_flag,market_cap_growth
2021-11-16,2021-11-17,4571.8677,4571.8677,4155.1316,4230.1812,38229605532.44444,510419922979.23047,-7.473674271020568,9.115226584531309,Bearish,4231.949805747604,Normal,2.4778878553233907
2021-11-15,2021-11-16,4634.113550400038,4770.282399667801,4555.681321864844,4575.842252768675,22289251496.27972,552895704459.3907,-1.257442162295141,4.630898131195585,Bearish,4299.198027571701,Normal,8.321732669100502
2021-11-14,2021-11-15,4655.0937,4694.537514126889,4528.2011,4630.758968435111,17833173630.66202,545527382975.6899,-0.5227549246729407,3.573213018824701,Bearish,4348.6440559280345,Normal,-1.3326783739268655
2021-11-13,2021-11-14,4677.051356781548,4704.316891203014,4597.248848921077,4658.156012516753,23889874876.20906,550282310477.0747,-0.4040012140853845,2.2892210094441716,Bearish,4382.3622675323195,Normal,0.8716203163713132
2021-11-12,2021-11-13,4727.829420845446,4808.224,4529.32462586912,4677.705311073397,26261109916.444443,553461443381.2195,-1.0601928561772453,5.899099762381164,Bearish,4437.155492113419,Normal,0.5777276215527705
2021-11-11,2021-11-12,4642.050923695175,4778.072303116837,4593.539136197657,4727.230918092841,35289895544.888885,556372385531.8075,1.8349646696650517,3.9752508094479846,Bullish,4541.703651840969,Normal,0.5259521120033916
2021-11-10,2021-11-11,4739.446434240457,4867.173594094124,4548.1943,4637.645275427002,26262380366.22222,560685844087.3088,-2.147954623518593,6.730306978250379,Bearish,4591.074276901969,Normal,0.7752826465997842
2021-11-09,2021-11-10,4817.782386770097,4834.0028433064645,4727.7406,4736.7254,26270877096.585365,566926305532.6239,-1.6824542966632123,2.2056256338656244,Bearish,4663.437734044825,Normal,1.1130049939950482
2021-11-08,2021-11-09,4623.573969282661,4822.4666,4623.573969282661,4819.161293786869,24100025956.251747,561271186532.1271,4.230219432058801,4.301707554344515,Bullish,4698.197597047425,Normal,-0.9975051334377372
2021-11-07,2021-11-08,4521.470283637077,4638.961643167891,4514.492302576885,4619.167746375777,20506340693.33333,542340698434.5021,2.160745434781712,2.7528510148889724,Bullish,4696.541708181806,Normal,-3.3727881551499195
2021-11-06,2021-11-07,4485.262593732431,4527.731,4349.2654,4515.412838669978,20576344970.666668,527839633171.4392,0.6722069066742639,3.9789331453944734,Bullish,4676.149826203695,Normal,-2.6737925634054416
2021-11-05,2021-11-06,4537.561460653615,4564.366712831694,4460.013326986349,4488.1321804851,24256463402.666668,533047984675.7006,-1.0893357720248737,2.2997679866205742,Bearish,4649.067950405367,Normal,0.9867299037338073
2021-11-04,2021-11-05,4603.645402494889,4603.645402494889,4433.68597749977,4535.317603043713,28082568959.108013,535413683577.02747,-1.4842107390405646,3.691844400157565,Bearish,4621.651762541205,Normal,0.4438059929569249
2021-11-03,2021-11-04,4585.911150493974,4653.128730779269,4475.246964826769,4605.6244271349615,29633102307.55556,541078964139.7789,0.4298660831853292,3.8788751049688264,Bullish,4617.077355642343,Normal,1.0581127708396254
2021-11-02,2021-11-03,4330.602975734566,4598.079618776445,4300.05164906807,4592.980814032476,25026544957.54704,523940744210.3162,6.058690666590253,6.88190469960648,Bullish,4596.542414789839,Normal,-3.167415675955809
2021-11-01,2021-11-02,4295.127856493886,4374.995805164399,4178.051953099486,4337.678549681309,25023704490.666668,509350796493.3687,0.9906734935280249,4.585284970438066,Bullish,4527.759165631903,Normal,-2.784656066200286
2021-10-31,2021-11-01,4327.840655162599,4395.1307,4195.5043,4297.53169998587,23144903765.33333,507009035265.71497,-0.7003251180372091,4.61260974943404,Bearish,4481.811159004772,Normal,-0.4597541112678405
2021-10-30,2021-10-31,4414.742546465173,4418.937279592537,4269.350078905884,4315.823838736527,24115032526.22222,511919920928.49774,-2.24064499090324,3.3883561524199295,Bearish,4453.298444728565,Normal,0.9685992400922494
2021-10-29,2021-10-30,4287.938859796452,4453.406627243186,4281.6430928356485,4411.123735735959,36124664853.333336,516027109957.9099,2.872822583700613,4.005736556040622,Bullish,4442.29723833583,Normal,0.8023108422822611
2021-10-28,2021-10-29,3945.3471,4290.081035311788,3932.0774,4277.879612456707,33911031608.88889,487793034855.6868,8.428472933514698,9.074071969784042,Bullish,4405.5203825376875,Normal,-5.471432519218999
2021-10-27,2021-10-28,4137.8404,4298.627771478221,3951.9679851603705,3953.5218,35496672056.888885,481429930425.2575,-4.454463734270661,8.377795004317962,Bearish,4312.362864375549,Normal,-1.3044680788260599
2021-10-26,2021-10-27,4221.854877342664,4285.80065989907,4129.0054,4144.227,21401297024.0,497207622792.7394,-1.838714962924654,3.71389506400467,Bearish,4248.255176656624,Normal,3.2772562257492144
2021-10-25,2021-10-26,4088.794759789565,4232.1457,4077.542826132751,4216.984185683597,22752207857.77778,491252700918.84015,3.1351396542249006,3.781135590068252,Bullish,4231.013124656952,Normal,-1.1976730848274886
2021-10-24,2021-10-25,4167.6736,4180.6152,3978.221010296581,4084.265881710706,21419554595.55556,481680260999.836,-2.0013015963940717,4.856286963149398,Bearish,4200.546579189071,Normal,-1.948577565293752
2021-10-23,2021-10-24,3981.1377037070047,4164.092,3958.827078059567,4161.5046,24613138254.22222,478328127544.9717,4.5305364877243095,5.155936247804282,Bullish,4178.500973655281,Normal,-0.695925020449506
2021-10-22,2021-10-23,4067.36827332443,4165.484140174109,3927.8352436694,3980.624047911576,35881919985.77778,480643376859.7345,-2.1326867788628947,5.842817284663245,Bearish,4117.001018251798,Normal,0.48402951476966827
2021-10-21,2021-10-22,4158.800900432247,4360.0497,4048.796395559031,4075.5561179778015,41948811555.55556,491659342235.11066,-2.001653468089638,7.484207873683449,Bearish,4088.097661897669,Normal,2.291920768231237
2021-10-20,2021-10-21,3884.143,4164.844166759179,3840.6040535096186,4164.844166759179,25564426396.444443,468018449166.1668,7.226849442957654,8.34779031692603,Bullish,4118.2865714346935,Normal,-4.808388865646496
2021-10-19,2021-10-20,3756.9331,3886.6498,3752.1008,3882.9354,23232424942.035088,449956534058.7912,3.353860626371006,3.581352034189802,Bullish,4080.959200006123,Normal,-3.8592314340503364
2021-10-18,2021-10-19,3856.226215032041,3892.961578299813,3716.5266317503606,3754.3723,25054686272.44755,448827563039.2581,-2.6412847523053022,4.57532667201129,Bearish,4014.8717877656086,Normal,-0.2509066841077545
2021-10-17,2021-10-18,3836.379833356975,3911.724712276786,3703.54840089263,3856.7769893859513,20901648263.314285,453494588404.0179,0.5316771778337763,5.4263738322801505,Bullish,3982.373374576358,Normal,1.0398259262770715
2021-10-16,2021-10-17,3874.766891154749,3966.7506,3814.4507,3842.72310861372,25330359719.349823,457578982328.7084,-0.8269860727409958,3.930556450961413,Bearish,3936.8331615211755,Normal,0.9006488785378242
2021-10-15,2021-10-16,3791.9876717500297,3897.732475574186,3748.689121481084,3874.388228902718,27764274438.28772,450716097050.6285,2.1730175381783274,3.9304809771261087,Bullish,3921.6566159484814,Normal,-1.499825285495704
2021-10-14,2021-10-15,3608.9164,3817.9563,3600.5729,3794.0518776720896,24671591984.848057,437947753846.00726,5.129946420263145,6.0235088848275815,Bullish,3881.4417244762367,Normal,-2.8329015289611403
2021-10-13,2021-10-14,3499.203294219242,3607.459328222844,3430.696860060744,3602.4665,22314184291.5053,413455343814.5828,2.9510490559765765,5.051506108665232,Bullish,3801.1020577963536,Normal,-5.5925415340836615
2021-10-12,2021-10-13,3542.1059609140025,3543.074442754636,3418.7842,3494.82021500588,24503337026.30216,411778540937.21765,-1.3349613599905077,3.5089363256248896,Bearish,3745.657031368623,Normal,-0.40555840006681887
2021-10-11,2021-10-12,3429.6781,3617.7625034338735,3407.5698,3542.1059609140025,26114599353.441696,417997851754.9005,3.2780878448622452,6.128642318760855,Bullish,3715.3332686420517,Normal,1.5103533087293952
2021-10-10,2021-10-11,3582.2060424830024,3604.313994053826,3432.5308,3433.7703,20452277987.55556,418059407926.43646,-4.143696390510083,4.795458218108372,Bearish,3654.903741586916,Normal,0.014726432510969723
2021-10-09,2021-10-10,3567.8012,3630.750443616456,3553.3935971463047,3590.297313577324,20008727310.22222,423723521175.1543,0.6305315884002785,2.168193857610428,Bullish,3618.8429137245735,Normal,1.3548584582300682
2021-10-08,2021-10-09,3592.201076583479,3668.2369165719774,3557.4779,3564.0715,24510042581.33333,425281199786.9824,-0.7830735525037128,3.0833189515471053,Bearish,3574.5119524527568,Normal,0.3676167439343514
2021-10-07,2021-10-08,3585.050523030245,3653.393348962792,3496.608043600706,3594.659128928895,30544829464.97561,421737798620.8008,0.26801870257962673,4.373308112532934,Bullish,3546.0272740608716,Normal,-0.8331901734561664
2021-10-06,2021-10-07,3509.9409410189423,3624.167708118581,3367.561983036488,3590.824179012665,28165578716.444443,414381330634.6122,2.304404528534375,7.310827429694575,Bullish,3544.3640853483953,Normal,-1.7443226597772976
2021-10-05,2021-10-06,3395.026,3528.9762679967694,3382.0503390089266,3509.114453474486,25529465585.77778,405005698574.11176,3.3604589029505507,4.327681996775365,Bullish,3546.406119415339,Normal,-2.2625614059740395
2021-10-04,2021-10-05,3424.0484,3438.2525897409523,3299.1712449081115,3396.324,22691844920.88889,397336157346.2531,-0.8096964984490307,4.061897747497986,Bearish,3525.5801249990523,Normal,-1.8936872381945524
2021-10-03,2021-10-04,3397.2497068743764,3483.78546300414,3369.505920153644,3423.3294,23648606208.0,402661231047.08417,0.7676707741809811,3.3638841036397746,Bullish,3524.088567856196,Normal,1.3401935873131654
2021-10-02,2021-10-03,3313.7771406076204,3463.5459,3268.552550398857,3393.1203,26572499128.88889,394129116783.8396,2.394342046122968,5.8843229742778895,Bullish,3495.9204230594346,Normal,-2.1189311523877263
2021-10-01,2021-10-02,3007.802247227105,3327.892622263552,2988.687494287574,3307.919375969526,27033261098.666668,373053879927.9087,9.97795413641635,11.277507631650035,Bullish,3459.327262483653,Normal,-5.347292539030968
2021-09-30,2021-10-01,2855.1193,3045.1343,2851.6814,3009.435707489463,24796819448.88889,352341441492.1697,5.404902257130307,6.775650320461224,Bullish,3375.723916563734,Normal,-5.552130550080758
2021-09-29,2021-09-30,2811.9907,2949.2297,2796.3706,2854.8556,23835927706.498245,339291071404.68884,1.524361371465419,5.435974592661337,Bullish,3270.5855481333538,Normal,-3.7038987046804306
2021-09-28,2021-09-29,2929.048132328178,2973.726,2806.0571583475507,2811.5444,25309393038.5348,341804480226.18866,-4.011669560198686,5.724345728630155,Bearish,3170.9326833512846,Normal,0.7407824824549936
2021-09-27,2021-09-28,3066.1482,3163.7205776327773,2948.7074943100365,2948.7074943100365,28446766900.65248,361635229651.3271,-3.830235788666822,7.012481762060322,Bearish,3106.9874682527184,Normal,5.801781595143352
2021-09-26,2021-09-27,2933.932182620237,3166.9589,2753.8006,3067.592,28967767888.20601,348479150350.6003,4.555654632084711,14.082067146862832,Bullish,3056.167839681289,Normal,-3.637941832550806
2021-09-25,2021-09-26,2936.397,2970.035912178559,2830.872737979356,2945.6517796242874,33405874595.55556,343783091739.0995,0.3151746723718726,4.739249297666605,Bullish,2992.2437653419015,Normal,-1.3475866796553437
2021-09-24,2021-09-25,3159.9768,3159.9768,2774.3783,2930.0015,32613387802.759583,350310448316.9147,-7.277752798691435,12.202573765731445,Bearish,2938.255497346255,Normal,1.8986845876552971
2021-09-23,2021-09-24,3079.180575436474,3169.0311,3046.7762,3158.7165,30667544903.11111,366565945900.78125,2.5830224183020403,3.9703712401690088,Bullish,2959.5813248477607,Normal,4.640311946722386
2021-09-22,2021-09-23,2769.0927,3091.1997,2752.945012685347,3076.640245368333,43141827840.0,347021972161.9458,11.106437331199961,12.215361635045767,Bullish,2991.264845614665,Normal,-5.3316392200069345
2021-09-21,2021-09-22,2972.7091,3098.0626,2718.1892335110724,2756.2493,42039727438.22222,349332013316.1132,-7.2815668374682225,12.778692892921404,Bearish,2983.3655456146653,Normal,0.6656757610406849
2021-09-20,2021-09-21,3334.9831,3338.5683,2957.3912,2982.0818,31036572604.444443,367686043655.0034,-10.581801748860437,11.429656120296379,Bearish,2988.133303570374,Crash,5.254036171681031
2021-09-19,2021-09-20,3442.2762,3455.394,3300.8785,3329.2156,19223792853.33333,398600875163.0068,-3.2844720595052714,4.488759501634412,Bearish,3025.5081035703743,Normal,8.407942602523821
2021-09-18,2021-09-19,3404.8274,3539.7579,3382.0438,3435.5227,23194678197.07317,407729686116.7316,0.9015229376972196,4.632073273376505,Bullish,3095.489663624048,Normal,2.2902134748177927
2021-09-17,2021-09-18,3577.1171,3592.176905982103,3367.4574,3401.2832,26073960824.88889,410170899880.04834,-4.915519819018507,6.282140050212595,Bearish,3162.815620766905,Normal,0.598733387938255
2021-09-16,2021-09-17,3611.0175,3666.8641,3501.4712,3577.8433,28934761280.0,423436333879.8738,-0.9186939692205848,4.580229810572777,Bearish,3222.6908779097616,Normal,3.234123630834085
2021-09-15,2021-09-16,3430.0608,3599.9151,3375.995664402015,3591.1752,23595684856.88889,407007863110.13904,4.6971295669161295,6.528147710908952,Bullish,3296.1958714285715,Normal,-3.879797139561336
2021-09-14,2021-09-15,3293.025717585573,3428.9998,3288.314236710956,3422.591,29507197598.77352,393159262718.7988,3.9345360020274374,4.272227894782251,Bullish,3391.387542857143,Normal,-3.402538782793163
2021-09-13,2021-09-14,3417.8972,3434.0905,3151.2617131550546,3303.3638588991003,28643691313.77778,383911773503.99457,-3.3509884703641655,8.274935444077872,Bearish,3437.284979842729,Normal,-2.3520975064546312
2021-09-12,2021-09-13,3274.9041,3466.861378308592,3245.242394000502,3416.4496,22647023004.444443,397228438509.9485,4.322126562423605,6.767190047125047,Bullish,3449.7469798427287,Normal,3.4686784633905843
2021-09-11,2021-09-12,3216.9992,3346.797370140545,3216.9992,3273.1945,29240999572.069687,386695710464.9101,1.7468235615352299,4.034759167504446,Bullish,3426.557236985586,Normal,-2.6515543762546057
2021-09-10,2021-09-11,3433.987,3514.506112115211,3171.2246,3218.4576,29160810017.89547,396036440125.2725,-6.276360393909466,9.996587410354527,Bearish,3400.4392941284427,Normal,2.415524508697664
2021-09-09,2021-09-10,3502.6584,3564.1433163035185,3415.96,3432.1643,37246966904.888885,410880342282.57,-2.012588495640908,4.230595718483952,Bearish,3379.6280084141576,Normal,3.7481152372246695
2021-09-08,2021-09-09,3435.37,3561.2584,3236.2108,3490.7883,57381083975.11112,404473580244.64087,1.6131683050151884,9.461793052858946,Bullish,3365.2870226998716,Normal,-1.5592768450146677
2021-09-07,2021-09-08,3937.4973,3951.1869,3179.8431,3441.5586,37655810446.22222,433990031965.1148,-12.595277208190089,19.589697242459064,Bearish,3367.996679842729,Crash,7.297498072091946
2021-09-06,2021-09-07,3959.7173,3973.4222908546144,3886.9396,3940.4683,25138240713.915493,462816423173.1994,-0.4861205621926544,2.1840622524899507,Bearish,3459.0115999999994,Normal,6.642178180350866
2021-09-05,2021-09-06,3892.892451885187,3985.0219,3846.0497,3960.2367,25297265870.22222,460020114391.7762,1.7299282974591486,3.569895693694311,Bullish,3536.6954714285716,Normal,-0.6041939398457208
2021-09-04,2021-09-05,3947.5663801362775,3970.7878,3848.9772,3899.631262556614,34933022343.111115,459649064912.4413,-1.214295415546854,3.0857137859147317,Bearish,3626.1864375080877,Normal,-0.08065940330141963
2021-09-03,2021-09-04,3795.3939,4015.3308,3732.2044,3938.859318478456,38345291183.72125,456995658075.4785,3.779987591761051,7.459736919532914,Bullish,3729.1009687192955,Normal,-0.57726797235369
2021-09-02,2021-09-03,3828.9017,3834.0126,3738.644260130366,3797.8858,43137180097.560974,443522188940.0607,-0.8100469124083252,2.4907492367754944,Bearish,3781.346897290724,Normal,-2.948270710526635
2021-09-01,2021-09-02,3439.5209,3797.4873,3394.0427,3797.4873,46300622080.0,419815205140.60754,10.407449479373705,11.729674327607656,Bullish,3825.161040147867,Normal,-5.345162968308004
2021-08-31,2021-09-01,3229.163,3454.714985315106,3201.6717,3441.6881,40154035000.888885,392207422680.7629,6.581429924720425,7.836188056010365,Bullish,3825.1795401478666,Normal,-6.576174974557691
2021-08-30,2021-08-31,3230.8939,3342.7962514552105,3156.236900461339,3233.0987,23938587323.317078,378165075732.7963,0.06824117622680143,5.774233285527318,Bullish,3724.1267401478676,Normal,-3.5803368666472934
2021-08-29,2021-08-30,3246.9984,3285.5897,3168.3971,3236.1842,21213475622.3554,377507350006.22217,-0.33305221215999986,3.6092595549169304,Bearish,3620.690668719296,Normal,-0.17392556023309025
2021-08-28,2021-08-29,3273.9851,3283.4691,3225.9707926734586,3247.4221,23693021018.140846,381064609607.4322,-0.811335396731039,1.7562177459677868,Bearish,3527.517931211208,Normal,0.9423020773374091
2021-08-27,2021-08-28,3102.9291,3282.4614218427373,3071.6771,3268.2547,25812508266.666668,372478068624.2525,5.328049551631719,6.793075673006433,Bullish,3431.717271428571,Normal,-2.2533031844719
2021-08-26,2021-08-27,3231.9817,3253.1857,3069.535,3121.0153,28224284029.770035,367784936192.69135,-3.433385776905847,5.68229393130537,Bearish,3335.021485714286,Normal,-1.25997550644934
